12.50002,50.72573,"B93"
9.785,50.97917,"B27"
8.34562,49.92236,"B9"
12.48622,51.33435,"Althener Straße"
13.7515,52.41057,"L30"
12.06887,51.39421,"Hauptstraße 59"
13.36925,52.55262,"Exerzierstraße"
7.58195,50.39067,"August-Horch-Straße"
6.83714,51.23891,"Ludenberger Straße 85"
6.7111,51.55611,"Konrad-Adenauer-Straße"
12.1568,54.19108,"HRO43 "
8.73646,50.37814,"Hermannstraße"
9.69107,52.3514,"Bornumer Straße"
9.49568,52.09093,"Küthestraße"
9.50823,52.11495,"B1"
13.11802,52.37946,"Wetzlarer Straße"
8.67484,50.57086,"Leihgesterner Weg 107"
12.10516,49.02805,"Frankenstraße"
10.07119,49.66007,"Uffenheimer Straße"
11.93732,48.2412,"Hohenlindener Straße"
8.04601,52.29908,"Vehrter Landstraße"
6.48809,51.25752,"Hauptstraße"
8.46677,48.06813,"Wieselsbergstraße 25"
8.23802,50.06238,"Konrad-Adenauer-Ring 64"
8.2784,50.09712,"Nauroder Straße"
7.17367,51.60868,"Hertener Straße"
13.47335,52.48868,"Puschkinallee "
7.61312,51.23279,"Heedfelder Straße"
6.55103,51.33593,"Preußenring"
13.46226,52.48304,"Kiefholzstraße"
13.02866,52.41395,"Bornstedter Straße"
6.5526,51.34564,"Blumentalstraße"
9.15158,48.7983,"Feuerbacher-Tal-Straße"
9.09218,48.7946,"Bergheimer Steige"
9.13229,48.78543,"Furtwänglerstraße"
7.67753,51.94897,"L793"
9.18247,48.79663,"Heilbronner Straße"
12.77046,50.89893,"Reitzenhainer Straße 5"
7.49611,51.55244,"Derner Straße"
10.59406,52.02534,"Schladener Straße 6"
8.13091,53.38318,"L819"
10.38915,53.43275,"Berliner Straße"
8.66178,48.886,"Wildbader Straße"
13.94521,51.94381,"An der Bukoitza"
14.08563,52.83377,"Chausseestraße"
10.01301,53.62751,"Alsterkrugchaussee 531"
9.87019,53.58609,"Rugenbarg"
8.08446,52.2585,"K53 82-90"
6.66677,51.59608,"Frankfurter Straße 367"
9.76775,52.37926,"Clausewitzstraße"
13.286,52.44275,"Unter den Eichen 85"
9.88911,53.59317,"Farnhornweg"
11.18046,53.43374,"Söringstraße "
8.73778,50.12157,"Hanauer Landstraße 423"
11.42714,52.25954,"K1158 119"
7.34381,49.70375,"Nahe-Hoch-Straße"
9.9311,53.57345,"Holstenkampbrücke"
8.03948,50.37531,"Limburger Straße 105"
8.04094,50.3931,"Limburger Weg"
8.94111,48.80893,"Pforzheimer Straße 52"
8.59639,50.20286,"Homburger Landstraße"
6.99093,50.96562,"B51"
8.64152,50.11419,"B44"
8.77087,50.845,"L3089 "
8.6912,50.09118,"Darmstädter Landstraße"
8.62228,50.1198,"Ludwig-Landmann-Straße"
10.30288,53.42461,"Stover Straße"
7.12515,51.1467,"Burger Landstraße"
6.96485,51.43466,"Fulerumer Straße"
12.07738,54.13377,"Schmarler Damm"
11.48192,53.32071,"B5 9"
11.31721,53.21251,"Ludwigsluster Straße"
9.91288,53.55399,"Behringstraße"
9.56534,52.07802,"Hemmendorfer Straße 19-29"
9.94471,53.54841,"Königstraße"
9.97546,53.64588,"Krohnstieg"
7.96026,53.39082,"Urwaldstraße"
13.31748,52.76665,"Oranienburger Chaussee"
14.45822,51.10693,"B96 17"
12.05977,51.47967,"Delitzscher Straße"
8.03712,48.15206,"Hauptstraße"
10.10833,53.58146,"Ahrensburger Straße"
7.68398,51.19311,"L561 "
9.93328,53.59262,"Sportplatzring 5"
8.97094,48.7465,"Neue Stuttgarter Straße "
8.58243,52.0385,"Eckendorfer Straße"
8.54382,52.03342,"Herforder Straße"
10.07019,52.59836,"Hannoversche Heerstraße"
13.19275,52.40108,"Stolper Weg"
8.06052,50.8052,"Freier Grunder Straße"
10.73898,51.26293,"B84 5-11"
7.20135,51.47871,"L654"
13.37453,52.72357,"Birkenwerder Straße"
9.27126,53.62062,"B73 2"
9.26753,53.62221,"Stader Straße 2"
9.43773,48.93084,"B14"
8.95034,50.59487,"Gießener Straße 52"
10.36607,53.50115,"Mühlenweg"
13.33069,52.48351,"Bundesallee"
8.89154,51.23838,"Korbacher Straße 24a"
7.06227,51.18404,"Frankfurter Damm"
9.98627,53.55803,"Gorch-Fock-Wall 7"
11.6126,52.31271,"Wolmirstedter Straße"
7.88665,52.31357,"Osnabrücker Straße"
14.10198,52.52243,"Eberswalder Straße"
13.02994,52.42502,"Amundsenstraße"
8.61457,50.24277,"Höllsteinstraße 86"
13.68536,52.62229,"Berliner Straße 56"
13.59526,53.72671,"Dorfstraße"
8.13639,50.64278,"Koblenzer Straße"
12.92045,52.3958,"Phöbener Straße"
12.71101,51.22138,"Lausicker Straße 30"
12.73009,51.24604,"Wurzener Straße"
10.90177,49.88816,"Rhein-Main-Donau-Damm"
11.70612,52.03064,"Magdeburger Straße"
11.94537,51.75366,"Konrad-Adenauer-Allee"
11.71156,52.0011,"Jakobstraße 1-29"
11.43396,52.28164,"Magdeburger Straße"
8.43576,49.46096,"Kaiserwörthdamm"
13.84057,52.68274,"Adolf-Reichwein-Straße"
6.81399,51.24346,"B7 29"
6.8082,51.24683,"Heinrichstraße"
10.90197,48.33738,"Friedrich-Ebert-Straße"
12.34917,51.52936,"Dübener Straße"
11.03519,51.02029,"Stotternheimer Straße"
11.03617,51.02534,"Stotternheimer Straße 34-35"
14.01821,53.73219,"Chausseestraße"
8.39682,49.4534,"K7 2"
12.02509,48.08527,"B304"
11.33929,50.1171,"Fassoldshof"
8.54831,52.03242,"L778"
10.88725,53.38006,"Bundesstraße 1"
8.7234,48.88551,"L1135 54-72"
8.49864,50.07432,"Frankfurter Straße"
13.95173,53.49826,"Chausseestraße"
8.26369,50.08395,"Bierstadter Straße"
10.87065,50.23352,"Zum Froschgrund"
10.48355,52.31844,"K26 48"
10.98798,49.43599,"St2245"
12.93914,53.06061,"L19"
8.32614,49.69577,"Hölderlinstraße"
8.95355,49.95489,"B26"
7.84212,51.84135,"Osttor"
10.92088,51.15767,"B176 250"
10.03152,53.59722,"Saarlandstraße"
10.55439,52.07711,"L615"
12.06636,51.97425,"B184"
8.62938,49.63363,"Bürgermeister-Metzendorf-Straße"
13.34144,52.5861,"Roedernallee"
10.56677,52.17856,"Salzdahlumer Straße"
7.79848,49.45656,"Mainzer Straße "
9.27731,50.4706,"B275"
8.42991,51.36773,"Briloner Straße"
9.14771,50.99745,"Umgehungsstraße "
12.03243,52.4924,"B107"
11.5682,53.30525,"Winkelmoor"
9.43504,51.29882,"L3217 159-183"
13.69416,52.62215,"Werneuchener Chaussee 6"
13.44428,52.22846,"B96"
13.37504,52.25643,"Schulzendorfer Straße"
8.70866,51.96925,"Lagesche Straße"
7.28392,51.4805,"L649 224-238"
11.07154,51.19404,"Sömmerdaer Straße"
11.18919,51.30076,"Am Bahnhof 3"
8.98806,49.15373,"L592"
7.30802,50.64253,"Rottbitzer Straße"
7.24321,51.80747,"Halterner Straße"
8.20015,53.05686,"Oldenburger Straße"
12.08925,51.96737,"B184"
10.05631,52.40133,"Lüneburger Straße"
9.21161,49.6698,"Breitendieler Straße 1"
12.46476,51.34573,"Riesaer Straße 181"
10.40592,53.26633,"L216 10-12"
12.18422,50.65663,"B94 38"
8.20563,50.06818,"Erich-Ollenhauer-Straße 281"
7.24025,52.32472,"Salzberger Straße 78"
13.80869,52.53928,"L234 12-38"
10.06225,53.53678,"Großmannstraße 140"
14.16014,51.62374,"B169"
10.44543,50.0165,"B26"
8.66241,52.16638,"Herforder Straße"
10.12405,54.36229,"Prinz-Heinrich-Straße "
13.75128,51.0305,"Teplitzer Straße "
9.1406,50.88641,"B454"
10.03337,53.62112,"Fuhlsbüttler Straße 765"
7.65236,47.8738,"B3"
12.98172,53.82512,"B194"
8.78242,49.35567,"Industriestraße"
9.63244,53.40455,"K73"
9.80467,53.6447,"Thesdorfer Weg 176A"
7.90408,53.57792,"Schillerstraße 33"
10.12223,52.10496,"B6"
9.07299,48.51234,"Stuttgarter Straße 97"
6.67963,51.44148,"Rheinpreußenstraße "
12.75393,51.37158,"Torgauer Straße 50"
13.39485,52.42538,"Mariendorfer Damm 314"
12.24257,51.84527,"B184 22-26"
7.78165,52.88747,"Peheimer Straße 34"
9.79089,53.9286,"B206"
9.1217,49.981,"Hanauer Straße"
8.70901,51.96924,"Lagesche Straße"
13.38544,52.75552,"Hauptstraße"
13.38245,52.94952,"Kreweliner Dorfstraße"
13.12771,51.0023,"Straße des Friedens"
6.97682,51.19461,"Flurstraße"
12.01603,48.60965,"Hauptstraße"
10.03246,53.6323,"Brombeerweg 71-73"
7.91847,53.52218,"Schooster Straße"
8.48239,50.55021,"Braunfelser Straße 12"
7.56839,49.63414,"Hauptstraße"
10.1181,51.65545,"B247"
13.17084,51.44829,"Holzweißigstraße"
9.32755,48.73041,"Ulmer Straße"
13.21451,52.42731,"B1 31"
8.52837,51.2568,"Ruhrstraße"
11.33291,53.21307,"Ludwigsluster Straße 45"
9.19511,48.75913,"Jahnstraße"
7.73524,53.41031,"Oldenburger Straße 32"
9.81314,53.78452,"Hoffnunger Chaussee"
13.15354,52.89313,"Berliner Straße"
9.48812,47.70285,"Hauptstraße"
10.96558,48.29388,"B2"
10.07754,53.57552,"Rüterstraße"
7.04468,51.51794,"K18"
13.05472,52.42802,"Nedlitzer Straße"
9.48227,47.74088,"B33 6"
9.84969,54.4542,"Berliner Straße "
14.05527,52.54086,"Eberswalder Chaussee"
10.16229,53.81015,"B432 37-47"
14.20153,51.81023,"Cottbuser Straße 40"
8.72583,50.90663,"Frankenberger Straße 11"
6.70271,51.2369,"Neusser Straße"
12.01525,52.53723,"B107"
10.47721,54.28378,"Am See"
10.1571,48.71964,"Aalener Straße 70"
7.83087,47.98544,"B3 "
12.13307,49.32169,"Wackersdorfer Straße"
11.0799,48.5824,"St2035"
6.9738,50.97592,"Boltensternstraße"
11.17704,52.04176,"B246 2b"
13.85416,52.54109,"Ernst-Thälmann-Straße 47-48"
9.99286,52.37578,"Mielestraße"
13.70343,51.06139,"Bremer Straße 39"
12.60938,51.23641,"Otterwischer Straße"
7.94279,51.46619,"B7"
13.112,52.60335,"Falkenseer Straße"
13.19606,52.68978,"Pinnower Chaussee"
9.92666,53.66361,"K5 62"
13.25243,52.53759,"Nonnendammallee 108"
14.17328,51.12349,"Dresdner Straße"
6.82378,51.43543,"Akazienallee 19-31"
9.82246,52.41273,"K36"
9.48604,48.1841,"B312"
9.60061,53.54427,"Dollerner Straße 3"
9.90308,51.6327,"B446 8-32"
10.80763,51.33148,"B249"
10.84277,51.38835,"Schachtstraße 29"
7.13071,51.08011,"B51"
13.42809,52.75021,"B273"
7.48442,51.54521,"L684 96"
10.69914,48.6796,"Dillinger Straße 32"
10.70652,48.6815,"Dillinger Straße 5"
12.73627,50.62656,"Auer Straße"
9.82892,54.44861,"Rendsburger Straße"
14.64259,51.11846,"Nechen"
8.70438,50.58746,"Grünberger Straße 136"
10.02169,53.90909,"Dorfstraße"
10.20911,53.70656,"Alte Landstraße"
12.90799,53.68736,"B194 4-28"
12.9807,53.8242,"B 194"
13.78418,53.74134,"B109"
11.41552,48.77978,"IN5 55-57"
12.72656,48.29344,"B588"
9.42198,47.67729,"Klufterner Straße 75"
9.39928,47.70158,"Markdorfer Straße"
13.2996,51.01204,"Freiberger Straße 75-77"
8.86384,52.29786,"K10"
8.68144,49.40072,"Lessingstraße 24, Bahninsel"
12.90329,53.62404,"Dorfstraße "
11.62294,52.39963,"Lindenstraße"
6.99243,51.41141,"B224 2"
13.91689,52.39958,"Berliner Damm"
10.37845,53.43594,"Berliner Straße 75"
12.51357,52.37638,"Ziesarer Landstraße 167"
12.51993,52.37986,"Ziesarer Landstraße"
7.58585,50.323,"B9"
6.51,51.31139,"Nüss Drenk"
6.57053,51.31556,"Obergath"
6.62755,51.67453,"Nordstraße"
8.40522,52.07525,"Borgholzhausener Straße 31"
13.94862,53.57188,"B109 Straße der Einheit"
